Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-January-2021,355.02,356.93,352.50,353.81,354.193047619047619047,21000,102,7438054.00,13600,64.76,4.43,-1.21
12-January-2021,350.00,357.79,348.05,355.82,352.578210116731517509,51400,228,18122520.00,36200,70.43,9.74,5.82
11-January-2021,352.51,354.38,349.00,349.99,350.376502057613168724,48600,202,17028298.00,35400,72.84,5.38,-2.52
8-January-2021,353.28,355.30,350.00,352.41,351.286389548693586698,168400,125,59156628.00,162400,96.44,5.30,-0.87
7-January-2021,353.50,355.40,351.50,351.71,353.625174825174825174,28600,109,10113680.00,22200,77.62,3.90,-1.79
6-January-2021,352.00,355.15,350.20,352.02,352.464000000000000000,41000,175,14451024.00,36600,89.27,4.95,0.02
5-January-2021,362.00,362.00,353.60,354.08,354.201899300699300699,715000,226,253254358.00,410000,57.34,8.40,-7.92
4-January-2021,351.30,358.00,348.20,356.69,354.463750000000000000,20800,104,7372846.00,13800,66.35,9.80,5.39
1-January-2021,344.71,353.70,340.50,350.57,340.685920201595968080,2381000,475,811173176.00,2364600,99.31,13.20,5.86
31-December-2020,347.30,348.88,343.25,344.77,345.063098647573587907,502800,333,173497726.00,313200,62.29,5.63,-2.53
30-December-2020,347.60,348.70,344.75,345.01,345.063247645429362880,1805000,415,622839162.00,1787400,99.02,3.95,-2.59
29-December-2020,346.55,354.50,344.05,346.38,345.404601102161933022,2359000,1135,814809454.00,2298400,97.43,10.45,-0.17
28-December-2020,362.10,362.50,343.82,345.19,345.597906976744186046,1771600,691,612261252.00,1726800,97.47,18.68,-16.91
24-December-2020,355.00,358.10,350.05,353.09,352.472795698924731182,37200,146,13111988.00,33400,89.78,8.05,-1.91
23-December-2020,375.00,375.00,350.10,356.82,355.632580645161290322,49600,240,17639376.00,33200,66.94,24.90,-18.18
22-December-2020,368.51,380.00,365.00,376.91,370.978787878787878787,13200,65,4896920.00,7400,56.06,15.00,8.40
21-December-2020,380.00,393.57,364.35,371.46,374.496729857819905213,42200,203,15803762.00,27400,64.93,29.22,-8.54
18-December-2020,366.80,394.70,362.00,389.67,376.111939393939393939,33000,160,12411694.00,19000,57.58,32.70,22.87
17-December-2020,349.00,365.00,349.00,361.30,359.890418006430868167,62200,114,22385184.00,52800,84.89,16.00,12.30
16-December-2020,355.80,360.00,350.00,356.07,353.144065420560747663,42800,192,15114566.00,22400,52.34,10.00,0.27
15-December-2020,351.70,356.00,348.00,355.45,352.367260273972602739,14600,67,5144562.00,7400,50.68,8.00,3.75
14-December-2020,355.56,356.99,352.01,355.40,352.987373271889400921,43400,42,15319652.00,39800,91.70,4.98,-0.16
11-December-2020,350.00,359.85,344.03,357.28,355.000000000000000000,24000,107,8520000.00,16600,69.17,15.82,7.28
10-December-2020,350.19,352.00,350.07,350.75,351.168444444444444444,9000,36,3160516.00,7200,80.00,1.93,0.56
9-December-2020,352.96,352.96,350.00,351.50,351.095747126436781609,17400,51,6109066.00,12600,72.41,2.96,-1.46
8-December-2020,351.81,354.00,350.00,351.34,351.748658536585365853,16400,74,5768678.00,9400,57.32,4.00,-0.47
7-December-2020,350.21,352.60,349.68,351.44,350.576190476190476190,29400,115,10306940.00,19400,65.99,2.92,1.23
4-December-2020,350.24,351.00,342.51,347.28,343.104244865082561417,496600,202,170385568.00,455800,91.78,8.49,-2.96
3-December-2020,339.40,350.30,339.40,349.12,343.359299610894941634,51400,224,17648668.00,39400,76.65,10.90,9.72
2-December-2020,350.20,350.20,333.65,334.04,334.062699630187645528,8761200,661,2926790124.00,8505000,97.08,16.55,-16.16
1-December-2020,352.00,352.00,349.00,349.75,350.313833333333333333,12000,59,4203766.00,8400,70.00,3.00,-2.25
27-November-2020,346.15,350.00,344.81,348.65,347.890800000000000000,10000,46,3478908.00,6800,68.00,5.19,2.50
26-November-2020,346.20,349.25,343.41,348.68,346.745822784810126582,15800,73,5478584.00,10600,67.09,5.84,2.48
25-November-2020,342.25,345.14,341.39,341.74,342.498117647058823529,17000,78,5822468.00,11400,67.06,3.75,-0.51
24-November-2020,337.85,343.50,337.85,342.23,340.484821428571428571,11200,54,3813430.00,8200,73.21,5.65,4.38
23-November-2020,343.46,345.20,330.30,334.91,337.317125000000000000,32000,143,10794148.00,15800,49.38,14.90,-8.55
20-November-2020,339.34,346.00,339.34,344.19,344.237741935483870967,6200,31,2134274.00,3800,61.29,6.66,4.85
19-November-2020,338.00,343.69,335.85,341.98,338.717605633802816901,14200,66,4809790.00,9000,63.38,7.84,3.98
18-November-2020,341.86,341.86,332.00,337.11,336.943561643835616438,29200,124,9838752.00,21400,73.29,9.86,-4.75
17-November-2020,341.80,341.80,336.71,338.16,338.655810810810810810,14800,67,5012106.00,10400,70.27,5.09,-3.64
14-November-2020,334.00,340.05,334.00,338.91,337.759259259259259259,5400,25,1823900.00,3600,66.67,6.05,4.91
13-November-2020,337.69,337.69,331.20,333.63,333.673139534883720930,17200,77,5739178.00,13800,80.23,6.49,-4.06
12-November-2020,339.45,343.58,330.54,332.94,336.945652173913043478,27600,127,9299700.00,20600,74.64,13.04,-6.51
11-November-2020,339.12,341.24,336.80,338.58,339.596224489795918367,19600,37,6656086.00,16600,84.69,4.44,-0.54
10-November-2020,346.10,347.15,337.60,339.50,341.498876404494382022,17800,76,6078680.00,11400,64.04,9.55,-6.60
9-November-2020,350.00,350.00,333.30,340.07,340.077941176470588235,40800,179,13875180.00,34200,83.82,16.70,-9.93
6-November-2020,350.30,351.40,348.00,348.30,349.664687500000000000,6400,29,2237854.00,4000,62.50,3.40,-2.00
5-November-2020,335.40,348.44,335.21,346.73,342.793896103896103896,15400,73,5279026.00,8400,54.55,13.23,11.33
4-November-2020,340.80,350.00,331.00,336.25,337.932087912087912087,18200,83,6150364.00,13800,75.82,19.00,-4.55
3-November-2020,342.04,342.04,336.85,338.07,339.963925925925925925,27000,112,9179026.00,26000,96.30,5.19,-3.97
2-November-2020,345.00,345.20,340.53,343.31,342.580055522208883553,1332800,51,456590698.00,1329400,99.74,4.67,-1.69
30-October-2020,350.60,350.60,340.00,343.65,349.377749406175771971,336800,44,117670426.00,333200,98.93,10.60,-6.95
29-October-2020,350.00,353.95,345.79,347.55,349.881287246722288438,503400,67,176130240.00,498800,99.09,8.16,-2.45
28-October-2020,345.00,352.20,345.00,350.00,349.259411764705882352,3400,13,1187482.00,2800,82.35,7.20,5.00
27-October-2020,343.65,344.00,342.20,342.67,343.162173913043478260,13800,64,4735638.00,10600,76.81,1.80,-0.98
26-October-2020,346.12,347.40,342.00,345.60,345.666500000000000000,8000,37,2765332.00,6000,75.00,5.40,-0.52
23-October-2020,348.00,348.39,346.31,347.24,347.281714285714285714,7000,30,2430972.00,5600,80.00,2.08,-0.76
22-October-2020,348.14,348.78,345.10,347.48,346.819473684210526315,3800,17,1317914.00,2800,73.68,3.68,-0.66
21-October-2020,350.00,353.00,347.00,349.89,351.166170212765957446,28200,120,9902886.00,24400,86.52,6.00,-0.11
20-October-2020,349.50,351.85,349.31,350.07,350.110294117647058823,6800,32,2380750.00,6400,94.12,2.54,0.57
19-October-2020,349.25,350.35,348.94,349.37,349.866400000000000000,10000,34,3498664.00,8800,88.00,1.41,0.12
16-October-2020,350.74,350.74,347.00,348.93,349.051666666666666666,6000,27,2094310.00,5200,86.67,3.74,-1.81
15-October-2020,355.75,355.75,346.70,349.31,350.253176470588235294,17000,80,5954304.00,13400,78.82,9.05,-6.44
14-October-2020,357.65,358.00,355.76,355.97,357.484180790960451977,35400,36,12654940.00,34000,96.05,2.24,-1.68
13-October-2020,358.80,359.30,355.50,358.70,356.447809667673716012,264800,20,94387380.00,263800,99.62,3.80,-0.10
12-October-2020,360.00,362.80,352.26,354.82,356.547348484848484848,26400,103,9412850.00,21800,82.58,10.54,-5.18
9-October-2020,362.10,362.10,359.50,360.07,360.104545454545454545,8800,32,3168920.00,7000,79.55,2.60,-2.03
8-October-2020,363.00,363.00,360.80,362.64,362.382190812720848056,56600,19,20510832.00,55600,98.23,2.20,-0.36
7-October-2020,361.50,362.40,360.65,362.40,362.388174904942965779,52600,5,19061618.00,52400,99.62,1.75,0.90
6-October-2020,366.80,366.80,360.45,361.23,362.045616438356164383,58400,36,21143464.00,55600,95.21,6.35,-5.57
5-October-2020,367.00,368.25,362.75,367.33,364.289098173515981735,350400,34,127646900.00,349200,99.66,5.50,0.33
1-October-2020,361.15,365.23,361.15,362.68,363.216315789473684210,3800,19,1380222.00,2600,68.42,4.08,1.53
30-September-2020,363.34,365.79,360.78,361.00,361.563939393939393939,6600,29,2386322.00,4600,69.70,5.01,-2.34
29-September-2020,367.00,367.00,361.25,362.30,362.754375000000000000,3200,16,1160814.00,2200,68.75,5.75,-4.70
28-September-2020,364.26,371.20,364.26,366.14,369.137285714285714285,14000,67,5167922.00,7400,52.86,6.94,1.88
25-September-2020,361.55,365.00,361.09,362.00,362.783333333333333333,4800,24,1741360.00,3200,66.67,3.91,0.45
24-September-2020,362.00,364.00,357.34,360.14,361.309726027397260273,14600,69,5275122.00,12600,86.30,6.66,-1.86
23-September-2020,366.50,367.65,363.22,364.99,366.422500000000000000,3200,16,1172552.00,1800,56.25,4.43,-1.51
22-September-2020,364.65,364.65,360.65,362.00,361.685789473684210526,7600,35,2748812.00,5800,76.32,4.00,-2.65
21-September-2020,359.20,368.22,358.00,365.05,364.924315789473684210,19000,89,6933562.00,8600,45.26,10.22,5.85
18-September-2020,370.00,371.99,353.10,357.60,369.826863354037267080,193200,110,71450550.00,184600,95.55,18.89,-12.40
17-September-2020,367.10,369.80,366.51,368.23,367.347391304347826086,9200,31,3379596.00,6400,69.57,3.29,1.13
16-September-2020,363.51,366.50,361.56,365.04,362.916147631968426245,3243200,128,1177009650.00,3230200,99.60,4.94,1.53
15-September-2020,363.30,368.95,362.80,368.27,366.066190476190476190,4200,15,1537478.00,3400,80.95,6.15,4.97
14-September-2020,359.51,370.30,359.51,362.93,362.268320441988950276,181000,112,65570566.00,173600,95.91,10.79,3.42
11-September-2020,360.50,362.55,360.50,362.12,362.151041666666666666,9600,39,3476650.00,8400,87.50,2.05,1.62
10-September-2020,363.60,368.60,359.65,361.19,363.294146341463414634,32800,127,11916048.00,27000,82.32,8.95,-2.41
9-September-2020,354.00,363.00,353.05,362.05,360.125352112676056338,14200,61,5113780.00,12000,84.51,9.95,8.05
8-September-2020,364.51,364.51,360.90,362.64,361.992474226804123711,19400,67,7022654.00,17000,87.63,3.61,-1.87
7-September-2020,370.00,370.10,359.78,368.25,365.939787234042553191,18800,57,6879668.00,15000,79.79,10.32,-1.75
4-September-2020,366.50,370.00,365.05,369.38,369.026075949367088607,15800,60,5830612.00,11600,73.42,4.95,2.88
3-September-2020,369.00,370.40,367.00,370.00,369.403921568627450980,10200,47,3767920.00,9200,90.20,3.40,1.00
2-September-2020,368.54,368.60,364.45,364.55,365.166000000000000000,5000,25,1825830.00,3000,60.00,4.15,-3.99
1-September-2020,368.00,368.00,361.07,362.49,363.898857142857142857,7000,33,2547292.00,4200,60.00,6.93,-5.51
31-August-2020,368.90,373.20,361.00,362.42,368.178666666666666666,12000,59,4418144.00,9400,78.33,12.20,-6.48
28-August-2020,370.55,370.55,362.00,364.06,366.420107526881720430,18600,81,6815414.00,13800,74.19,8.55,-6.49
27-August-2020,365.99,372.00,365.92,368.77,368.321808510638297872,18800,87,6924450.00,11800,62.77,6.08,2.78
26-August-2020,361.56,364.00,361.50,364.00,362.135000000000000000,2000,10,724270.00,1400,70.00,2.50,2.44
25-August-2020,360.00,360.54,357.75,359.18,359.380714285714285714,8400,40,3018798.00,5600,66.67,2.79,-0.82
24-August-2020,365.00,366.35,358.50,362.13,360.327536231884057971,13800,66,4972520.00,8200,59.42,7.85,-2.87
21-August-2020,365.91,365.94,358.00,364.27,362.592739726027397260,14600,65,5293854.00,11800,80.82,7.94,-1.64
20-August-2020,369.13,369.14,366.09,367.54,368.165806451612903225,6200,26,2282628.00,3200,51.61,3.05,-1.59
19-August-2020,370.15,370.30,367.60,368.34,370.135586158192090395,283200,25,104822398.00,281400,99.36,2.70,-1.81
18-August-2020,370.40,370.65,368.25,370.40,370.148230793751992349,627400,12,232231000.00,626600,99.87,2.40,0.00
17-August-2020,370.85,370.85,368.20,369.40,369.646000000000000000,4000,20,1478584.00,3200,80.00,2.65,-1.45
14-August-2020,367.83,372.00,365.00,367.50,368.591111111111111111,9000,44,3317320.00,7600,84.44,7.00,-0.33
13-August-2020,379.00,379.00,366.10,367.31,369.867333333333333333,9000,44,3328806.00,6000,66.67,12.90,-11.69
12-August-2020,382.99,382.99,378.50,379.47,379.926800000000000000,10000,44,3799268.00,7200,72.00,4.49,-3.52
11-August-2020,377.99,379.60,376.61,378.12,378.211136363636363636,8800,39,3328258.00,5600,63.64,2.99,0.13
10-August-2020,379.00,379.00,371.00,375.89,376.413615384615384615,26000,89,9786754.00,17800,68.46,8.00,-3.11
7-August-2020,375.60,387.00,369.00,379.17,375.340519480519480519,30800,140,11560488.00,15000,48.70,18.00,3.57
6-August-2020,378.00,384.70,365.00,383.18,379.020034602076124567,57800,250,21907358.00,39200,67.82,19.70,5.18
5-August-2020,362.90,380.89,360.00,377.29,371.270497737556561085,44200,202,16410156.00,26000,58.82,20.89,14.39
4-August-2020,357.10,362.50,356.41,359.97,358.489111111111111111,9000,44,3226402.00,6400,71.11,6.09,2.87
3-August-2020,357.90,362.50,345.10,356.36,355.317321428571428571,22400,89,7959108.00,13200,58.93,17.40,-1.54
31-July-2020,357.00,361.80,355.20,357.48,357.718510638297872340,9400,46,3362554.00,5800,61.70,6.60,0.48
30-July-2020,356.10,363.00,355.09,359.28,358.853793103448275862,17400,80,6244056.00,11800,67.82,7.91,3.18
29-July-2020,360.50,362.25,355.01,358.71,359.083090909090909090,22000,105,7899828.00,13400,60.91,7.24,-1.79
28-July-2020,363.00,363.84,359.90,362.20,361.705507246376811594,13800,66,4991536.00,8000,57.97,3.94,-0.80
27-July-2020,368.80,369.00,357.50,361.66,362.343015133876600698,171800,590,62250530.00,151000,87.89,11.50,-7.14
24-July-2020,364.00,368.05,364.00,367.51,366.490740740740740740,16200,72,5937150.00,11400,70.37,4.05,3.51
23-July-2020,356.51,368.50,356.51,362.58,364.678727272727272727,22000,99,8022932.00,12800,58.18,11.99,6.07
22-July-2020,348.00,363.30,348.00,361.48,356.703098591549295774,28400,132,10130368.00,19200,67.61,15.30,13.48
21-July-2020,341.53,348.50,341.53,347.98,346.394556962025316455,15800,68,5473034.00,11600,73.42,6.97,6.45
20-July-2020,344.00,349.80,339.61,343.72,343.869104477611940298,13400,61,4607846.00,8000,59.70,10.19,-0.28
17-July-2020,343.25,346.78,342.01,344.21,343.479461883408071748,44600,72,15319184.00,39200,87.89,4.77,0.96
16-July-2020,338.00,343.99,338.00,340.76,340.570952380952380952,16800,80,5721592.00,8600,51.19,5.99,2.76
15-July-2020,336.69,338.67,334.00,336.05,336.645714285714285714,15400,68,5184344.00,10000,64.94,4.67,-0.64
14-July-2020,332.00,337.20,332.00,335.39,334.724473684210526315,7600,35,2543906.00,4200,55.26,5.20,3.39
13-July-2020,337.79,339.56,336.20,338.04,337.729436619718309859,14200,55,4795758.00,10000,70.42,3.36,0.25
10-July-2020,339.79,340.28,339.79,340.08,339.968974358974358974,7800,26,2651758.00,7600,97.44,0.49,0.29
9-July-2020,337.25,340.69,337.25,340.09,339.827966101694915254,11800,55,4009970.00,9000,76.27,3.44,2.84
8-July-2020,341.30,341.90,336.50,337.91,339.582142857142857142,11200,54,3803320.00,7000,62.50,5.40,-3.39
7-July-2020,345.90,345.90,336.60,340.25,340.418257575757575757,26400,115,8987042.00,16800,63.64,9.30,-5.65
6-July-2020,344.70,344.80,341.25,341.59,342.300584415584415584,30800,111,10542858.00,21800,70.78,3.55,-3.11
3-July-2020,346.00,346.00,342.95,343.49,343.835000000000000000,12000,52,4126020.00,9600,80.00,3.05,-2.51
2-July-2020,347.85,349.98,343.00,343.83,344.437319587628865979,19400,87,6682084.00,12000,61.86,6.98,-4.02
1-July-2020,347.70,347.70,341.53,344.17,343.298214285714285714,11200,53,3844940.00,4800,42.86,6.17,-3.53
30-June-2020,342.06,347.80,341.00,342.81,342.923030303030303030,26400,90,9053168.00,17400,65.91,6.80,0.75
29-June-2020,350.00,350.00,339.00,343.61,342.533486238532110091,43600,174,14934460.00,29200,66.97,11.00,-6.39
26-June-2020,356.00,362.67,345.00,348.86,351.861098130841121495,85600,288,30119310.00,45200,52.80,17.67,-7.14
25-June-2020,356.40,361.20,355.00,356.51,358.521084905660377358,42400,186,15201294.00,28600,67.45,6.20,0.11
24-June-2020,353.70,358.25,341.00,356.27,341.654013574084809750,70723000,6052,24162796802.00,67126600,94.91,17.25,2.57
23-June-2020,372.50,372.50,355.50,364.76,364.180150214592274678,186400,448,67883180.00,171200,91.85,17.00,-7.74
22-June-2020,371.00,382.00,365.15,376.72,372.077711864406779661,23600,113,8781034.00,13600,57.63,16.85,5.72
19-June-2020,397.70,397.70,381.20,385.00,386.521707317073170731,8200,37,3169478.00,5800,70.73,16.50,-12.70
18-June-2020,391.80,396.99,389.03,391.24,393.135348837209302325,8600,37,3380964.00,4800,55.81,7.96,-0.56
17-June-2020,378.00,390.10,378.00,389.79,386.197476635514018691,21400,98,8264626.00,17000,79.44,12.10,11.79
16-June-2020,375.00,376.50,369.50,370.40,372.210526315789473684,15200,62,5657600.00,11400,75.00,7.00,-4.60
15-June-2020,368.70,381.00,368.70,370.33,375.498529411764705882,6800,31,2553390.00,3800,55.88,12.30,1.63
12-June-2020,365.15,369.74,364.50,364.85,367.342753623188405797,13800,35,5069330.00,12600,91.30,5.24,-0.30
11-June-2020,377.60,389.00,363.03,368.55,378.498309859154929577,14200,68,5374676.00,4000,28.17,25.97,-9.05
10-June-2020,376.99,386.45,374.00,375.00,380.725000000000000000,13200,64,5025570.00,4200,31.82,12.45,-1.99
9-June-2020,356.30,379.38,356.30,371.94,373.023314606741573033,35600,156,13279630.00,23600,66.29,23.08,15.64
8-June-2020,358.40,364.50,355.00,355.00,358.939411764705882352,6800,34,2440788.00,4800,70.59,9.50,-3.40
5-June-2020,369.84,373.50,355.50,360.58,365.644252873563218390,17400,78,6362210.00,8200,47.13,18.00,-9.26
4-June-2020,362.75,374.80,362.75,369.29,366.937802197802197802,18200,85,6678268.00,10200,56.04,12.05,6.54
3-June-2020,345.50,359.80,345.00,355.67,354.421315789473684210,22800,102,8080806.00,6800,29.82,14.80,10.17
2-June-2020,337.83,362.80,337.83,344.90,351.903451776649746192,39400,170,13864996.00,14600,37.06,24.97,7.07
1-June-2020,336.90,339.99,335.10,338.40,337.166231884057971014,13800,49,4652894.00,11400,82.61,4.89,1.50
29-May-2020,334.48,341.79,331.00,332.01,333.051956521739130434,9200,43,3064078.00,7200,78.26,10.79,-2.47
28-May-2020,343.00,343.00,331.10,334.86,336.570000000000000000,9800,49,3298386.00,7200,73.47,11.90,-8.14
27-May-2020,340.00,350.00,338.00,346.56,342.412926829268292682,8200,37,2807786.00,3800,46.34,12.00,6.56
26-May-2020,344.36,344.36,337.00,337.88,340.220800000000000000,10000,45,3402208.00,6800,68.00,7.36,-6.48
22-May-2020,332.00,344.36,332.00,340.79,337.387307692307692307,10400,45,3508828.00,5800,55.77,12.36,8.79
21-May-2020,327.00,338.45,327.00,332.33,330.313955223880597014,26800,121,8852414.00,19800,73.88,11.45,5.33
20-May-2020,345.00,347.00,322.56,326.99,332.288924050632911392,31600,140,10500330.00,24200,76.58,24.44,-18.01
19-May-2020,346.50,346.50,342.90,342.98,344.382903225806451612,6200,20,2135174.00,5200,83.87,3.60,-3.52
18-May-2020,347.15,350.60,340.00,340.54,345.758448275862068965,11600,56,4010798.00,4800,41.38,10.60,-6.61
15-May-2020,341.49,353.50,341.49,345.45,348.714482758620689655,11600,55,4045088.00,2200,18.97,12.01,3.96
14-May-2020,350.00,355.00,335.01,343.03,343.677317073170731707,24600,83,8454462.00,16800,68.29,19.99,-6.97
13-May-2020,352.30,353.00,348.00,349.26,350.533818181818181818,11000,51,3855872.00,9200,83.64,5.00,-3.04
12-May-2020,347.00,352.00,347.00,348.72,349.718125000000000000,6400,28,2238196.00,3800,59.38,5.00,1.72
11-May-2020,358.00,360.00,346.75,347.38,355.598611111111111111,7200,35,2560310.00,3600,50.00,13.25,-10.62
8-May-2020,347.00,355.50,346.45,349.00,350.245277777777777777,7200,31,2521766.00,5200,72.22,9.05,2.00
7-May-2020,348.20,348.20,341.03,344.85,343.723529411764705882,13600,60,4674640.00,7000,51.47,7.17,-3.35
6-May-2020,352.12,352.29,345.00,350.28,349.937619047619047619,8400,41,2939476.00,5000,59.52,7.29,-1.84
5-May-2020,357.26,357.30,352.00,354.09,355.012765957446808510,9400,42,3337120.00,6200,65.96,5.30,-3.17
4-May-2020,364.55,365.77,350.50,363.87,359.026057007125890736,421000,100,151149970.00,9800,2.33,15.27,-0.68
30-April-2020,373.00,375.00,370.00,372.88,372.680757575757575757,13200,56,4919386.00,8000,60.61,5.00,-0.12
29-April-2020,371.05,376.80,370.00,374.42,371.636376811594202898,13800,32,5128582.00,10800,78.26,6.80,3.37
28-April-2020,362.14,380.00,362.00,374.34,374.576724137931034482,11600,44,4345090.00,7800,67.24,18.00,12.20
27-April-2020,368.00,371.50,351.00,365.70,361.961139240506329113,15800,74,5718986.00,7200,45.57,20.50,-2.30
24-April-2020,375.22,378.00,370.00,370.00,374.772564102564102564,7800,26,2923226.00,5200,66.67,8.00,-5.22
23-April-2020,375.19,375.95,369.00,369.34,373.367058823529411764,3400,17,1269448.00,1600,47.06,6.95,-5.85
22-April-2020,370.00,373.79,365.00,369.80,370.024000000000000000,6000,27,2220144.00,3600,60.00,8.79,-0.20
21-April-2020,377.00,380.00,370.00,370.74,374.218090909090909090,22000,91,8232798.00,14800,67.27,10.00,-6.26
20-April-2020,362.10,381.00,362.10,379.84,375.830947368421052631,19000,72,7140788.00,14600,76.84,18.90,17.74
17-April-2020,368.80,368.80,361.25,364.33,365.124857142857142857,7000,35,2555874.00,4000,57.14,7.55,-4.47
16-April-2020,367.50,367.90,358.27,360.99,362.792537313432835820,13400,66,4861420.00,4000,29.85,9.63,-6.51
15-April-2020,349.70,385.00,349.00,369.49,369.647741935483870967,37200,150,13750896.00,13000,34.95,36.00,19.79
13-April-2020,350.15,350.15,342.20,345.30,345.739836065573770491,12200,53,4218026.00,7600,62.30,7.95,-4.85
9-April-2020,350.75,357.40,344.00,351.97,350.022597402597402597,15400,76,5390348.00,8000,51.95,13.40,1.22
8-April-2020,337.50,352.30,330.00,347.14,331.204283765347885402,293200,132,97109096.00,279200,95.23,22.30,9.64
7-April-2020,331.00,339.17,326.00,335.43,334.106909090909090909,22000,98,7350352.00,16200,73.64,13.17,4.43
3-April-2020,331.00,331.00,319.00,320.44,321.506596856636626684,15690200,379,5044502806.00,15629600,99.61,12.00,-10.56
1-April-2020,350.20,350.20,330.30,334.98,336.671025641025641025,15600,73,5252068.00,12000,76.92,19.90,-15.22
31-March-2020,368.80,368.80,350.35,351.51,354.390140845070422535,14200,71,5032340.00,10600,74.65,18.45,-17.29
30-March-2020,369.00,369.00,354.00,356.85,356.341200000000000000,15000,58,5345118.00,6600,44.00,15.00,-12.15
27-March-2020,387.98,387.98,361.00,374.90,372.756900000000000000,20000,70,7455138.00,12200,61.00,26.98,-13.08
26-March-2020,341.99,379.00,341.99,372.48,365.769333333333333333,15000,66,5486540.00,10000,66.67,37.01,30.49
25-March-2020,320.00,344.99,320.00,330.15,334.777162162162162162,29600,129,9909404.00,23200,78.38,24.99,10.15
24-March-2020,351.80,351.80,315.00,319.44,323.758571428571428571,21000,94,6798930.00,17600,83.81,36.80,-32.36
23-March-2020,349.95,350.00,301.00,330.77,334.835494505494505494,36400,122,12188012.00,25600,70.33,49.00,-19.18
20-March-2020,384.00,384.00,349.75,362.73,358.628947368421052631,34200,130,12265110.00,22800,66.67,34.25,-21.27
19-March-2020,333.01,370.00,305.00,358.56,341.475719298245614035,57000,202,19464116.00,32000,56.14,65.00,25.55
18-March-2020,390.00,395.50,375.15,380.16,385.233513513513513513,22200,83,8552184.00,12600,56.76,20.35,-9.84
17-March-2020,398.00,398.00,380.10,385.23,387.537829457364341085,25800,105,9998476.00,11200,43.41,17.90,-12.77
16-March-2020,410.00,410.00,391.50,398.36,404.829690721649484536,388000,76,157073920.00,382000,98.45,18.50,-11.64
13-March-2020,375.00,450.00,371.00,404.22,393.320094936708860759,126400,440,49715660.00,79600,62.97,79.00,29.22
12-March-2020,450.00,466.90,430.00,434.12,438.478125000000000000,16000,77,7015650.00,9600,60.00,36.90,-15.88
11-March-2020,479.00,480.00,448.25,466.47,465.725454545454545454,13200,57,6147576.00,6600,50.00,31.75,-12.53
9-March-2020,467.50,492.90,438.01,463.10,476.688020164986251145,218200,89,104013326.00,208800,95.69,54.89,-4.40
6-March-2020,470.80,476.00,467.55,467.55,472.865808966861598440,102600,15,48516032.00,102000,99.42,8.45,-3.25
5-March-2020,465.01,518.00,460.00,479.97,479.073333333333333333,16200,70,7760988.00,7600,46.91,58.00,14.96
4-March-2020,466.00,467.00,463.00,465.00,465.536428571428571428,5600,27,2607004.00,3800,67.86,4.00,-1.00
3-March-2020,454.31,468.90,454.30,468.90,463.283921568627450980,10200,38,4725496.00,7600,74.51,14.60,14.59
2-March-2020,440.00,461.75,440.00,457.64,440.832157534246575342,175200,36,77233794.00,172600,98.52,21.75,17.64
28-February-2020,435.01,456.97,435.00,443.34,443.837454545454545454,22000,81,9764424.00,15600,70.91,21.97,8.33
27-February-2020,433.58,439.01,433.58,438.48,438.097561728395061728,64800,44,28388722.00,62200,95.99,5.43,4.90
26-February-2020,439.25,444.60,427.68,440.85,437.218750000000000000,3200,16,1399100.00,2000,62.50,16.92,1.60
25-February-2020,428.30,444.89,428.00,435.01,436.416208178438661710,53800,98,23479192.00,46800,86.99,16.89,6.71
24-February-2020,457.00,457.80,434.10,434.51,439.015769230769230769,10400,49,4565764.00,6200,59.62,23.70,-22.49
20-February-2020,443.50,455.00,443.13,454.04,450.344941176470588235,17000,74,7655864.00,10400,61.18,11.87,10.54
19-February-2020,443.80,450.00,442.00,445.55,445.617027027027027027,7400,24,3297566.00,6000,81.08,8.00,1.75
18-February-2020,442.00,446.00,438.20,439.47,440.832272727272727272,4400,21,1939662.00,2200,50.00,7.80,-2.53
17-February-2020,427.25,448.20,427.25,448.20,440.754000000000000000,6000,29,2644524.00,3200,53.33,20.95,20.95
14-February-2020,451.98,452.75,445.02,449.15,449.353076923076923076,5200,22,2336636.00,2600,50.00,7.73,-2.83
13-February-2020,442.00,451.00,442.00,447.98,447.727699115044247787,22600,95,10118646.00,16000,70.80,9.00,5.98
12-February-2020,365.00,438.99,365.00,437.06,433.305000000000000000,6800,32,2946474.00,3200,47.06,73.99,72.06
11-February-2020,427.95,432.50,427.95,430.25,429.737857142857142857,2800,14,1203266.00,1800,64.29,4.55,2.30
10-February-2020,427.00,428.00,422.14,426.98,425.408333333333333333,2400,10,1020980.00,2000,83.33,5.86,-0.02
7-February-2020,427.50,431.00,421.00,427.70,427.763870967741935483,6200,29,2652136.00,2800,45.16,10.00,0.20
6-February-2020,414.00,428.60,414.00,427.50,422.713809523809523809,4200,21,1775398.00,3400,80.95,14.60,13.50
5-February-2020,409.99,410.27,407.01,408.30,408.685714285714285714,4200,16,1716480.00,2800,66.67,3.26,-1.69
4-February-2020,408.48,414.50,407.00,410.01,410.328867924528301886,10600,50,4349486.00,5400,50.94,7.50,1.53
3-February-2020,399.00,409.90,399.00,402.23,402.901000000000000000,14000,63,5640614.00,9600,68.57,10.90,3.23
